team_name;org_name;league_points;league_name
Växjö A;Växjö IBK;0;Division 1
Moheda A;Moheda IBK;0;Division 1
Gemla A;Gemla IBK;0;Division 1
Alvesta A;Alvesta IBK;0;Division 1
Araby A;Araby IBK;0;Division 1
Hovshaga A;Hovshaga IBK;0;Division 1
Hovmantorp A;Hovmantorp IBK;0;Division 1
Rottne B;Rottne IBK;0;Division 2
Växjö B;Växjö IBK;0;Division 2
Ingelstad B;Ingelstad IBK;0;Division 2
Moheda B;Moheda IBK;0;Division 2
Gemla B;Gemla IBK;0;Division 2
Alvesta B;Alvesta IBK;0;Division 2
Araby B;Araby IBK;0;Division 2
Hovshaga B;Hovshaga IBK;0;Division 2
Hovmantorp B;Hovmantorp IBK;0;Division 2
Rottne C;Rottne IBK;0;Division 3
Växjö C;Växjö IBK;0;Division 3
Ingelstad C;Ingelstad IBK;0;Division 3
Moheda C;Moheda IBK;0;Division 3
Gemla C;Gemla IBK;0;Division 3
Araby C;Araby IBK;0;Division 3
